Sales_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount_Percent,Returned,Cost_Price,Unit_Price
SALE03985,2024-11-01,CUST113,PROD018,3,5,No,403.03,502.0
SALE03986,2023-05-04,CUST091,PROD040,6,15,No,174.47,253.87
SALE03987,2024-04-26,CUST141,PROD014,5,0,No,244.08,347.98
SALE03988,2023-11-13,CUST033,PROD039,5,30,No,62.31,82.27
SALE03989,2024-05-18,CUST133,PROD036,2,5,No,479.76,623.17
SALE03990,2024-12-19,CUST077,PROD017,3,5,No,223.8,287.03
SALE03991,2023-02-17,CUST155,PROD037,6,5,Yes,38.35,47.62
SALE03992,2024-02-13,CUST121,PROD044,2,10,No,122.4,139.88
SALE03993,2023-05-16,CUST128,PROD009,4,0,No,413.17,509.89
SALE03994,2023-07-20,CUST078,PROD020,2,0,No,282.44,356.04
SALE03995,2023-09-07,CUST152,PROD045,9,15,No,140.31,192.76
SALE03996,2023-11-10,CUST067,PROD028,3,0,No,91.45,135.98
SALE03997,2024-01-03,CUST115,PROD050,6,0,No,147.08,190.89
SALE03998,2024-03-04,CUST063,PROD020,1,15,No,282.44,444.1
SALE03999,2024-04-24,CUST113,PROD041,3,0,Yes,93.14,140.98
SALE04000,2023-11-10,CUST094,PROD036,8,5,No,479.76,763.97
SALE04001,2024-05-14,CUST048,PROD027,5,0,No,46.96,72.23
SALE04002,2024-12-21,CUST191,PROD008,8,5,No,385.93,543.53
SALE04003,2023-12-21,CUST012,PROD032,2,15,No,351.49,491.82
SALE04004,2024-04-29,CUST156,PROD001,7,0,No,131.87,153.6
SALE04005,2023-07-30,CUST172,PROD017,9,20,No,223.8,327.02
SALE04006,2024-12-04,CUST171,PROD009,7,25,No,413.17,578.48
SALE04007,2023-02-13,CUST145,PROD020,3,0,No,282.44,382.27
SALE04008,2024-06-24,CUST040,PROD045,7,30,No,140.31,202.98
SALE04009,2024-07-24,CUST177,PROD032,8,5,No,351.49,464.68
SALE04010,2024-08-05,CUST085,PROD002,1,0,No,171.82,234.01
SALE04011,2023-04-02,CUST057,PROD032,3,0,No,351.49,456.65
SALE04012,2023-09-22,CUST087,PROD045,5,5,No,140.31,204.67
SALE04013,2023-08-08,CUST084,PROD009,6,10,No,413.17,635.58
SALE04014,2024-03-17,CUST192,PROD030,3,5,No,154.3,234.6
SALE04015,2024-02-05,CUST185,PROD020,4,20,No,282.44,421.69
SALE04016,2024-02-04,CUST121,PROD038,5,15,No,203.32,225.05
SALE04017,2024-12-27,CUST074,PROD001,3,5,No,131.87,205.18
SALE04018,2024-07-29,CUST107,PROD005,4,15,No,208.55,258.07
SALE04019,2024-05-04,CUST124,PROD035,5,25,No,458.47,707.87
SALE04020,2024-04-29,CUST198,PROD036,2,0,No,479.76,574.98
SALE04021,2024-04-14,CUST100,PROD001,9,5,No,131.87,174.05
SALE04022,2024-07-27,CUST043,PROD014,8,10,No,244.08,359.94
SALE04023,2024-11-12,CUST119,PROD009,6,10,No,413.17,586.76
SALE04024,2024-03-20,CUST023,PROD030,3,10,No,154.3,201.82
SALE04025,2023-09-26,CUST155,PROD024,2,5,No,460.37,662.62
SALE04026,2023-09-24,CUST186,PROD004,7,15,No,134.3,184.59
SALE04027,2023-02-23,CUST037,PROD050,8,10,No,147.08,182.07
SALE04028,2024-06-11,CUST134,PROD014,1,10,No,244.08,347.37
SALE04029,2024-06-03,CUST065,PROD025,6,0,No,133.97,161.05
SALE04030,2024-09-07,CUST134,PROD004,7,10,No,134.3,194.33
SALE04031,2023-02-28,CUST178,PROD025,9,5,No,133.97,147.58
SALE04032,2023-02-09,CUST022,PROD010,3,10,No,374.66,514.93
SALE04033,2023-08-25,CUST105,PROD035,2,25,No,458.47,596.26
SALE04034,2024-01-21,CUST088,PROD007,5,10,Yes,373.08,466.93
SALE04035,2024-08-28,CUST153,PROD042,1,0,No,326.96,443.96
SALE04036,2024-12-16,CUST125,PROD013,6,5,No,206.11,293.22
SALE04037,2024-10-11,CUST079,PROD004,9,20,No,134.3,212.55
SALE04038,2023-10-27,CUST090,PROD050,9,15,No,147.08,223.05
SALE04039,2024-01-30,CUST200,PROD043,7,10,No,200.25,292.08
SALE04040,2023-07-26,CUST051,PROD036,7,0,No,479.76,642.63
SALE04041,2023-12-02,CUST176,PROD014,8,10,No,244.08,316.35
SALE04042,2024-08-15,CUST102,PROD018,2,10,No,403.03,449.89
SALE04043,2024-12-30,CUST198,PROD008,6,30,No,385.93,493.82
SALE04044,2024-05-28,CUST106,PROD032,5,10,No,351.49,535.74
SALE04045,2023-06-27,CUST193,PROD027,5,15,No,46.96,60.67
SALE04046,2024-01-31,CUST060,PROD042,3,10,No,326.96,435.12
SALE04047,2024-01-06,CUST046,PROD037,3,5,No,38.35,47.4
SALE04048,2024-10-19,CUST036,PROD023,6,20,No,463.08,572.86
SALE04049,2023-11-14,CUST186,PROD007,7,10,No,373.08,421.93
SALE04050,2024-01-04,CUST166,PROD012,1,30,No,126.38,177.8
SALE04051,2024-01-19,CUST011,PROD025,3,10,No,133.97,177.38
SALE04052,2023-03-03,CUST012,PROD003,1,0,Yes,222.88,312.7
SALE04053,2024-05-19,CUST170,PROD026,3,15,No,350.75,481.74
SALE04054,2023-08-27,CUST039,PROD004,5,0,No,134.3,201.37
SALE04055,2023-07-14,CUST199,PROD042,9,5,No,326.96,482.43
SALE04056,2024-11-08,CUST139,PROD036,3,5,No,479.76,712.79
SALE04057,2023-08-10,CUST036,PROD015,9,15,No,50.62,68.32
SALE04058,2023-03-02,CUST052,PROD032,1,10,No,351.49,448.83
SALE04059,2023-05-09,CUST031,PROD029,6,0,Yes,116.24,182.12
SALE04060,2024-11-15,CUST033,PROD010,9,10,No,374.66,422.29
SALE04061,2023-06-05,CUST141,PROD021,5,5,Yes,168.12,197.76
SALE04062,2024-01-13,CUST146,PROD016,2,25,No,268.9,352.21
SALE04063,2024-09-13,CUST169,PROD047,5,10,Yes,137.38,193.29
SALE04064,2024-08-08,CUST058,PROD019,1,15,No,489.17,540.09
SALE04065,2024-03-12,CUST184,PROD029,9,0,Yes,116.24,169.67
SALE04066,2023-07-26,CUST152,PROD018,9,15,No,403.03,555.92
SALE04067,2024-01-23,CUST128,PROD044,6,15,No,122.4,164.3
SALE04068,2024-04-24,CUST031,PROD016,9,25,No,268.9,352.73
SALE04069,2023-12-06,CUST055,PROD001,3,0,No,131.87,179.31
SALE04070,2023-12-06,CUST010,PROD048,4,5,No,232.09,274.07
SALE04071,2023-07-23,CUST188,PROD002,6,15,No,171.82,198.34
SALE04072,2023-06-10,CUST130,PROD015,4,0,No,50.62,63.01
SALE04073,2024-06-23,CUST015,PROD039,1,5,No,62.31,90.65
SALE04074,2024-01-27,CUST003,PROD028,7,25,Yes,91.45,127.49
SALE04075,2024-11-07,CUST043,PROD001,5,5,Yes,131.87,176.71
SALE04076,2024-07-28,CUST159,PROD005,8,30,No,208.55,289.0
SALE04077,2024-06-17,CUST198,PROD042,9,0,No,326.96,451.08
SALE04078,2023-03-11,CUST067,PROD022,5,15,No,31.27,39.2
SALE04079,2024-02-09,CUST056,PROD036,8,10,No,479.76,551.11
SALE04080,2024-08-30,CUST063,PROD046,1,10,No,186.57,288.88
SALE04081,2024-11-05,CUST015,PROD013,1,30,No,206.11,288.54
SALE04082,2024-08-13,CUST109,PROD001,7,0,No,131.87,191.06
SALE04083,2024-05-31,CUST116,PROD016,6,20,No,268.9,358.17
SALE04084,2023-04-30,CUST092,PROD041,5,15,No,93.14,137.68
SALE04085,2024-11-20,CUST138,PROD022,5,5,No,31.27,43.54
SALE04086,2024-11-18,CUST166,PROD032,9,25,No,351.49,396.09
SALE04087,2023-08-05,CUST047,PROD016,1,5,No,268.9,415.46
SALE04088,2023-02-25,CUST057,PROD015,8,20,No,50.62,63.42
SALE04089,2024-01-01,CUST050,PROD046,2,5,No,186.57,218.09
SALE04090,2024-11-29,CUST071,PROD042,7,20,No,326.96,374.05
SALE04091,2024-05-18,CUST143,PROD012,6,10,No,126.38,184.54
SALE04092,2024-03-30,CUST146,PROD001,2,0,No,131.87,191.47
SALE04093,2023-04-14,CUST082,PROD017,3,10,No,223.8,324.53
SALE04094,2023-03-18,CUST116,PROD041,4,0,No,93.14,145.1
SALE04095,2023-08-18,CUST105,PROD050,7,5,No,147.08,187.45
SALE04096,2023-09-15,CUST088,PROD028,8,0,No,91.45,126.25
SALE04097,2023-09-21,CUST002,PROD007,2,0,No,373.08,525.95
SALE04098,2023-11-27,CUST104,PROD009,8,0,Yes,413.17,656.83
SALE04099,2023-07-01,CUST084,PROD022,9,10,No,31.27,39.28
SALE04100,2024-07-03,CUST043,PROD026,7,10,No,350.75,553.54
SALE04101,2024-11-18,CUST154,PROD012,1,10,No,126.38,148.42
SALE04102,2023-01-27,CUST071,PROD007,6,0,No,373.08,552.9
SALE04103,2023-10-03,CUST166,PROD046,8,15,No,186.57,264.27
SALE04104,2024-10-13,CUST094,PROD047,5,15,No,137.38,207.23
SALE04105,2023-10-26,CUST042,PROD015,2,5,No,50.62,56.41
SALE04106,2023-04-01,CUST133,PROD038,5,20,No,203.32,231.59
SALE04107,2024-04-24,CUST139,PROD021,8,10,No,168.12,190.79
SALE04108,2024-07-26,CUST065,PROD014,2,15,No,244.08,340.85
SALE04109,2024-04-02,CUST034,PROD002,1,5,No,171.82,240.8
SALE04110,2024-03-26,CUST120,PROD008,4,0,No,385.93,599.37
SALE04111,2023-12-31,CUST001,PROD045,4,20,Yes,140.31,187.15
SALE04112,2024-11-05,CUST130,PROD006,9,20,No,290.02,328.89
SALE04113,2023-12-17,CUST148,PROD037,3,0,No,38.35,46.2
SALE04114,2024-10-16,CUST061,PROD037,4,5,No,38.35,42.34
SALE04115,2024-02-04,CUST149,PROD033,3,15,No,198.26,295.08
SALE04116,2023-09-10,CUST088,PROD041,2,15,No,93.14,140.44
SALE04117,2024-04-03,CUST068,PROD006,4,20,No,290.02,463.73
SALE04118,2024-11-29,CUST127,PROD026,8,0,No,350.75,458.11
SALE04119,2024-05-13,CUST140,PROD039,1,5,No,62.31,69.14
SALE04120,2024-05-22,CUST022,PROD041,8,0,No,93.14,113.39
SALE04121,2023-10-31,CUST148,PROD037,8,5,No,38.35,53.46
SALE04122,2024-05-15,CUST082,PROD014,3,0,No,244.08,385.88
SALE04123,2024-08-20,CUST129,PROD037,6,20,No,38.35,44.17
SALE04124,2023-06-15,CUST030,PROD008,4,10,No,385.93,447.98
SALE04125,2024-02-19,CUST126,PROD039,1,20,No,62.31,90.4
SALE04126,2024-04-06,CUST097,PROD013,1,0,No,206.11,295.48
SALE04127,2023-04-24,CUST024,PROD013,5,0,No,206.11,252.54
SALE04128,2024-03-08,CUST014,PROD040,8,5,No,174.47,262.85
SALE04129,2023-12-22,CUST036,PROD043,1,5,No,200.25,233.17
SALE04130,2024-11-25,CUST197,PROD028,2,20,No,91.45,142.92
SALE04131,2023-07-26,CUST024,PROD018,7,5,No,403.03,483.84
SALE04132,2023-08-23,CUST188,PROD019,8,0,No,489.17,557.98
SALE04133,2024-03-17,CUST095,PROD038,3,0,Yes,203.32,258.17
SALE04134,2023-12-21,CUST055,PROD032,8,0,No,351.49,419.65
SALE04135,2024-05-29,CUST024,PROD022,1,15,No,31.27,42.64
SALE04136,2023-07-27,CUST152,PROD002,9,5,No,171.82,248.01
SALE04137,2024-12-09,CUST182,PROD013,2,15,No,206.11,277.31
SALE04138,2023-05-05,CUST026,PROD023,2,15,No,463.08,662.35
SALE04139,2023-05-18,CUST194,PROD025,4,0,No,133.97,171.81
SALE04140,2023-12-05,CUST080,PROD028,3,0,Yes,91.45,101.87
SALE04141,2024-06-20,CUST166,PROD011,4,15,No,343.71,545.48
SALE04142,2023-03-09,CUST065,PROD033,6,15,No,198.26,299.31
SALE04143,2024-07-26,CUST075,PROD024,7,5,Yes,460.37,523.31
SALE04144,2024-06-24,CUST179,PROD002,5,0,No,171.82,227.59
SALE04145,2024-01-18,CUST163,PROD030,2,0,No,154.3,218.72
SALE04146,2023-01-19,CUST043,PROD017,3,5,No,223.8,267.51
SALE04147,2024-11-13,CUST029,PROD040,3,0,No,174.47,242.34
SALE04148,2024-03-25,CUST165,PROD034,5,0,No,371.18,507.34
SALE04149,2023-03-15,CUST081,PROD038,5,5,No,203.32,244.82
SALE04150,2024-07-26,CUST186,PROD022,4,0,No,31.27,36.6
SALE04151,2024-10-26,CUST054,PROD005,8,0,No,208.55,308.55
SALE04152,2023-10-03,CUST039,PROD048,6,20,No,232.09,292.73
SALE04153,2023-02-17,CUST042,PROD040,6,10,No,174.47,213.21
SALE04154,2023-07-30,CUST156,PROD016,1,25,No,268.9,395.0
SALE04155,2024-10-12,CUST029,PROD013,6,5,No,206.11,302.58
SALE04156,2024-09-13,CUST171,PROD026,3,15,No,350.75,434.3
SALE04157,2024-11-25,CUST131,PROD031,6,0,No,497.96,765.01
SALE04158,2024-06-23,CUST138,PROD039,6,10,No,62.31,89.98
SALE04159,2024-12-09,CUST187,PROD048,2,0,No,232.09,295.42
SALE04160,2023-07-10,CUST142,PROD023,1,0,No,463.08,608.37
SALE04161,2023-11-11,CUST175,PROD048,3,25,No,232.09,339.63
SALE04162,2024-07-16,CUST042,PROD012,5,10,No,126.38,152.39
SALE04163,2024-10-22,CUST094,PROD014,4,25,No,244.08,325.7
SALE04164,2024-07-15,CUST160,PROD018,7,5,No,403.03,575.03
SALE04165,2023-04-23,CUST032,PROD027,4,5,Yes,46.96,64.32
SALE04166,2023-06-19,CUST170,PROD028,8,5,No,91.45,128.41
SALE04167,2024-04-12,CUST160,PROD018,7,15,Yes,403.03,553.4
SALE04168,2024-11-08,CUST026,PROD016,9,10,Yes,268.9,322.58
SALE04169,2023-01-14,CUST115,PROD016,1,25,No,268.9,350.94
SALE04170,2024-12-15,CUST129,PROD013,5,0,No,206.11,281.54
SALE04171,2023-10-15,CUST056,PROD029,4,15,No,116.24,173.2
SALE04172,2023-07-08,CUST122,PROD009,6,5,No,413.17,589.57
SALE04173,2023-06-04,CUST106,PROD026,1,0,No,350.75,460.64
SALE04174,2024-07-20,CUST130,PROD028,6,10,No,91.45,145.15
SALE04175,2024-11-24,CUST081,PROD041,1,10,No,93.14,107.47
SALE04176,2024-12-22,CUST158,PROD013,1,0,No,206.11,248.03
SALE04177,2024-04-15,CUST120,PROD036,8,0,No,479.76,609.61
SALE04178,2023-03-16,CUST199,PROD009,2,5,No,413.17,501.71
SALE04179,2023-10-04,CUST052,PROD047,6,5,No,137.38,194.08
SALE04180,2024-10-06,CUST091,PROD014,6,5,No,244.08,273.31
SALE04181,2023-12-09,CUST137,PROD012,6,0,No,126.38,150.23
SALE04182,2024-02-29,CUST022,PROD032,8,0,No,351.49,438.19
SALE04183,2024-07-24,CUST034,PROD038,4,30,No,203.32,293.12
SALE04184,2024-05-25,CUST110,PROD003,3,25,Yes,222.88,342.77
SALE04185,2023-07-01,CUST049,PROD016,6,10,No,268.9,403.15
SALE04186,2024-04-02,CUST129,PROD020,4,30,No,282.44,336.4
SALE04187,2023-03-05,CUST073,PROD032,2,15,No,351.49,486.01
SALE04188,2023-09-17,CUST084,PROD023,6,0,Yes,463.08,516.34
SALE04189,2023-07-12,CUST053,PROD017,5,0,No,223.8,280.93
SALE04190,2024-10-16,CUST100,PROD016,9,25,Yes,268.9,404.15
SALE04191,2024-09-07,CUST124,PROD038,6,10,No,203.32,270.08
SALE04192,2024-02-10,CUST168,PROD008,3,20,No,385.93,453.46
SALE04193,2024-12-26,CUST045,PROD019,5,20,No,489.17,645.35
SALE04194,2024-12-21,CUST196,PROD030,8,5,No,154.3,185.01
SALE04195,2023-04-03,CUST137,PROD034,9,0,Yes,371.18,481.27
SALE04196,2024-03-05,CUST105,PROD014,8,0,No,244.08,328.02
SALE04197,2024-10-15,CUST150,PROD022,3,0,No,31.27,39.86
SALE04198,2024-03-09,CUST146,PROD044,9,0,No,122.4,191.98
SALE04199,2024-02-08,CUST106,PROD017,3,5,No,223.8,309.13
SALE04200,2024-03-09,CUST043,PROD015,8,0,No,50.62,77.02
SALE04201,2023-04-22,CUST167,PROD050,9,0,No,147.08,217.73
SALE04202,2024-01-10,CUST134,PROD048,7,5,Yes,232.09,332.02
SALE04203,2023-02-28,CUST048,PROD032,4,5,No,351.49,473.96
SALE04204,2023-02-12,CUST126,PROD013,9,10,Yes,206.11,226.95
SALE04205,2023-07-26,CUST007,PROD021,3,5,No,168.12,236.5
SALE04206,2023-10-23,CUST197,PROD049,3,10,Yes,25.83,33.01
SALE04207,2023-04-28,CUST016,PROD040,2,25,No,174.47,202.19
SALE04208,2024-06-15,CUST129,PROD033,3,0,No,198.26,262.16
SALE04209,2023-08-10,CUST115,PROD027,1,0,No,46.96,68.93
SALE04210,2023-06-15,CUST037,PROD035,4,20,No,458.47,724.77
SALE04211,2024-10-04,CUST165,PROD016,8,10,No,268.9,346.09
SALE04212,2023-06-05,CUST125,PROD028,5,15,No,91.45,125.41
SALE04213,2023-07-03,CUST081,PROD034,2,0,Yes,371.18,566.28
SALE04214,2023-03-31,CUST192,PROD047,3,20,No,137.38,174.06
SALE04215,2023-04-04,CUST062,PROD001,1,25,No,131.87,154.44
SALE04216,2023-01-13,CUST072,PROD041,2,10,No,93.14,115.58
SALE04217,2024-03-13,CUST189,PROD048,1,0,No,232.09,359.64
SALE04218,2024-06-21,CUST125,PROD031,2,20,No,497.96,587.44
SALE04219,2024-08-09,CUST161,PROD036,3,15,No,479.76,606.71
SALE04220,2023-05-30,CUST066,PROD044,1,15,No,122.4,163.08
SALE04221,2024-10-21,CUST030,PROD033,9,0,No,198.26,302.06
SALE04222,2023-01-08,CUST020,PROD033,5,15,No,198.26,311.04
SALE04223,2023-01-29,CUST188,PROD039,8,0,No,62.31,81.81
SALE04224,2023-10-23,CUST082,PROD018,5,0,No,403.03,631.14
SALE04225,2024-12-21,CUST107,PROD023,8,10,No,463.08,546.77
SALE04226,2024-10-01,CUST152,PROD023,7,5,No,463.08,545.71
SALE04227,2023-12-06,CUST132,PROD015,4,15,No,50.62,79.71
SALE04228,2024-09-19,CUST037,PROD026,7,10,No,350.75,475.21
SALE04229,2024-03-14,CUST132,PROD030,6,0,No,154.3,184.07
SALE04230,2023-05-24,CUST077,PROD025,3,15,No,133.97,180.06
SALE04231,2024-06-02,CUST089,PROD045,9,25,No,140.31,209.29
SALE04232,2023-02-14,CUST146,PROD016,9,0,No,268.9,406.97
SALE04233,2023-08-27,CUST088,PROD039,5,10,Yes,62.31,95.46
SALE04234,2023-06-04,CUST194,PROD048,8,5,No,232.09,321.39
SALE04235,2023-06-30,CUST176,PROD045,7,10,No,140.31,215.16
SALE04236,2023-08-03,CUST033,PROD014,9,5,No,244.08,330.73
SALE04237,2023-03-29,CUST058,PROD017,7,5,No,223.8,314.11
SALE04238,2023-09-13,CUST028,PROD012,4,0,No,126.38,186.96
SALE04239,2024-05-25,CUST035,PROD029,4,30,Yes,116.24,152.59
SALE04240,2023-03-14,CUST125,PROD032,8,10,No,351.49,399.57
SALE04241,2023-06-28,CUST138,PROD024,6,10,No,460.37,587.01
SALE04242,2023-07-31,CUST065,PROD013,9,5,No,206.11,291.02
SALE04243,2023-08-22,CUST042,PROD020,7,10,No,282.44,337.85
SALE04244,2024-04-09,CUST085,PROD015,7,5,No,50.62,59.44
SALE04245,2023-08-11,CUST137,PROD004,4,5,No,134.3,167.41
SALE04246,2024-09-22,CUST188,PROD034,3,10,No,371.18,414.26
SALE04247,2023-09-21,CUST111,PROD028,8,5,No,91.45,134.59
SALE04248,2023-07-26,CUST015,PROD050,7,0,No,147.08,180.81
SALE04249,2024-08-29,CUST185,PROD002,4,10,No,171.82,199.68
SALE04250,2024-01-01,CUST069,PROD047,4,20,No,137.38,199.14
SALE04251,2023-10-03,CUST105,PROD030,1,0,No,154.3,234.76
SALE04252,2024-01-15,CUST150,PROD026,7,0,No,350.75,389.31
SALE04253,2023-11-05,CUST064,PROD047,1,0,No,137.38,167.16
SALE04254,2024-09-22,CUST041,PROD026,4,30,No,350.75,551.6
SALE04255,2023-09-25,CUST071,PROD020,3,20,No,282.44,365.09
SALE04256,2023-03-05,CUST056,PROD042,3,10,No,326.96,513.1
SALE04257,2023-12-16,CUST151,PROD028,1,25,No,91.45,113.13
SALE04258,2024-05-08,CUST025,PROD020,4,5,Yes,282.44,341.48
SALE04259,2024-06-06,CUST105,PROD011,1,30,No,343.71,414.88
SALE04260,2023-04-08,CUST134,PROD010,8,5,No,374.66,428.09
SALE04261,2023-03-12,CUST119,PROD023,1,0,No,463.08,716.95
SALE04262,2023-12-30,CUST162,PROD037,6,10,No,38.35,60.97
SALE04263,2024-07-23,CUST191,PROD041,7,5,Yes,93.14,146.91
SALE04264,2023-10-03,CUST009,PROD019,2,10,No,489.17,746.48
SALE04265,2023-02-19,CUST060,PROD045,4,5,No,140.31,213.75
SALE04266,2023-12-24,CUST125,PROD018,3,10,No,403.03,576.55
SALE04267,2024-12-28,CUST049,PROD049,9,5,No,25.83,39.08
SALE04268,2024-07-17,CUST051,PROD027,7,0,No,46.96,56.55
SALE04269,2024-04-29,CUST188,PROD006,2,25,No,290.02,375.27
SALE04270,2023-03-25,CUST070,PROD010,6,20,No,374.66,532.17
SALE04271,2024-09-29,CUST037,PROD002,9,30,No,171.82,264.15
SALE04272,2024-08-06,CUST031,PROD024,3,15,No,460.37,658.44
SALE04273,2023-10-23,CUST169,PROD038,6,15,No,203.32,308.95
SALE04274,2023-08-24,CUST062,PROD028,3,10,No,91.45,122.27
SALE04275,2023-02-25,CUST093,PROD028,3,0,No,91.45,133.39
SALE04276,2023-12-26,CUST186,PROD045,4,0,No,140.31,223.09
SALE04277,2023-04-20,CUST014,PROD050,9,5,No,147.08,173.08
SALE04278,2023-07-11,CUST164,PROD039,8,20,Yes,62.31,97.42
SALE04279,2023-04-03,CUST164,PROD002,1,0,No,171.82,233.88
SALE04280,2024-07-21,CUST079,PROD046,1,25,No,186.57,265.23
SALE04281,2023-03-01,CUST008,PROD005,7,10,No,208.55,320.94
SALE04282,2024-10-11,CUST154,PROD050,3,15,No,147.08,191.91
SALE04283,2023-02-08,CUST036,PROD011,7,0,No,343.71,450.04
SALE04284,2024-06-23,CUST048,PROD010,9,5,No,374.66,510.88
SALE04285,2023-02-18,CUST085,PROD043,3,30,No,200.25,222.19
SALE04286,2024-02-24,CUST028,PROD002,3,5,No,171.82,231.67
SALE04287,2024-09-28,CUST196,PROD015,2,5,No,50.62,63.05
SALE04288,2023-01-13,CUST190,PROD039,1,0,Yes,62.31,97.45
SALE04289,2023-02-05,CUST051,PROD041,9,0,No,93.14,106.54
SALE04290,2023-04-11,CUST104,PROD037,6,0,No,38.35,50.99
SALE04291,2023-03-27,CUST170,PROD007,6,10,No,373.08,587.13
SALE04292,2024-05-30,CUST101,PROD020,8,10,No,282.44,437.93
SALE04293,2023-08-11,CUST029,PROD034,5,10,No,371.18,538.46
SALE04294,2023-12-04,CUST127,PROD035,9,0,Yes,458.47,639.42
SALE04295,2023-06-15,CUST082,PROD034,5,20,No,371.18,460.4
SALE04296,2024-01-18,CUST010,PROD022,2,15,Yes,31.27,40.13
SALE04297,2024-01-11,CUST106,PROD031,6,0,No,497.96,570.2
SALE04298,2024-04-15,CUST167,PROD023,9,5,No,463.08,691.4
SALE04299,2024-10-03,CUST001,PROD019,3,0,No,489.17,617.3
SALE04300,2023-01-31,CUST039,PROD004,4,15,No,134.3,192.57
SALE04301,2024-01-10,CUST021,PROD024,8,15,No,460.37,588.72
SALE04302,2023-01-11,CUST065,PROD020,6,25,No,282.44,376.26
SALE04303,2023-10-29,CUST015,PROD039,7,0,No,62.31,85.83
SALE04304,2023-04-06,CUST132,PROD028,7,10,No,91.45,137.26
SALE04305,2023-07-09,CUST188,PROD039,4,0,No,62.31,75.12
SALE04306,2024-03-28,CUST061,PROD017,6,5,No,223.8,290.8
SALE04307,2023-07-11,CUST148,PROD019,9,10,No,489.17,569.9
SALE04308,2024-04-30,CUST138,PROD048,3,0,No,232.09,264.09
SALE04309,2023-09-23,CUST087,PROD035,8,15,No,458.47,642.93
SALE04310,2024-02-28,CUST105,PROD032,7,10,No,351.49,419.87
SALE04311,2023-05-08,CUST034,PROD047,4,20,No,137.38,155.23
SALE04312,2023-08-26,CUST124,PROD046,3,5,No,186.57,288.91
SALE04313,2023-12-21,CUST110,PROD047,7,25,No,137.38,187.82
SALE04314,2023-04-22,CUST176,PROD046,9,30,Yes,186.57,217.79
SALE04315,2024-03-21,CUST033,PROD039,3,25,No,62.31,70.21
SALE04316,2023-12-09,CUST098,PROD035,9,15,No,458.47,531.79
SALE04317,2023-05-25,CUST061,PROD030,8,20,Yes,154.3,206.09
SALE04318,2023-03-06,CUST010,PROD017,3,10,No,223.8,320.98
SALE04319,2023-09-04,CUST182,PROD042,8,0,No,326.96,464.49
SALE04320,2024-05-04,CUST084,PROD047,4,15,No,137.38,161.04
SALE04321,2024-03-14,CUST065,PROD029,6,15,No,116.24,164.68
SALE04322,2023-04-16,CUST077,PROD006,2,30,No,290.02,377.73
SALE04323,2023-06-30,CUST001,PROD017,8,10,No,223.8,298.18
SALE04324,2023-07-03,CUST133,PROD017,9,5,Yes,223.8,335.86
SALE04325,2023-08-14,CUST080,PROD014,7,15,No,244.08,309.07
SALE04326,2023-03-30,CUST015,PROD024,8,30,No,460.37,540.24
SALE04327,2024-11-18,CUST028,PROD050,7,0,No,147.08,226.02
SALE04328,2024-06-13,CUST023,PROD037,4,5,No,38.35,46.25
SALE04329,2024-01-06,CUST109,PROD040,1,10,Yes,174.47,217.57
SALE04330,2024-02-03,CUST107,PROD039,3,0,No,62.31,90.55
SALE04331,2023-04-16,CUST145,PROD032,7,0,No,351.49,506.77
SALE04332,2023-09-28,CUST113,PROD036,7,5,No,479.76,719.74
SALE04333,2024-05-17,CUST098,PROD050,3,20,No,147.08,175.31
SALE04334,2024-11-09,CUST141,PROD037,1,0,No,38.35,48.94
SALE04335,2024-06-08,CUST142,PROD048,9,5,No,232.09,269.91
SALE04336,2023-02-01,CUST139,PROD014,6,15,No,244.08,334.52
SALE04337,2024-01-28,CUST028,PROD027,7,30,No,46.96,58.53
SALE04338,2023-02-09,CUST042,PROD019,1,30,No,489.17,706.59
SALE04339,2024-10-21,CUST099,PROD031,1,5,Yes,497.96,547.84
SALE04340,2023-08-06,CUST061,PROD046,4,30,No,186.57,210.79
SALE04341,2024-12-31,CUST123,PROD009,7,0,No,413.17,543.85
SALE04342,2023-03-23,CUST064,PROD038,8,15,No,203.32,321.06
SALE04343,2024-12-20,CUST031,PROD017,9,10,No,223.8,345.87
SALE04344,2023-07-20,CUST081,PROD019,1,0,No,489.17,781.21
SALE04345,2024-03-22,CUST010,PROD044,4,10,No,122.4,160.15
SALE04346,2024-03-03,CUST008,PROD004,4,0,No,134.3,150.86
SALE04347,2023-02-07,CUST149,PROD048,3,20,No,232.09,290.8
SALE04348,2023-07-30,CUST059,PROD011,7,5,No,343.71,494.22
SALE04349,2024-03-19,CUST178,PROD022,1,10,No,31.27,36.51
SALE04350,2023-11-23,CUST197,PROD004,9,0,No,134.3,167.87
SALE04351,2023-08-15,CUST198,PROD017,8,0,No,223.8,252.46
SALE04352,2023-02-17,CUST030,PROD008,2,30,No,385.93,516.18
SALE04353,2023-01-18,CUST145,PROD046,2,15,No,186.57,224.72
SALE04354,2024-03-14,CUST020,PROD034,8,30,No,371.18,425.23
SALE04355,2024-12-08,CUST048,PROD011,1,5,No,343.71,448.75
SALE04356,2023-07-06,CUST130,PROD031,7,0,No,497.96,635.2
SALE04357,2023-12-11,CUST037,PROD011,9,10,No,343.71,470.46
SALE04358,2023-08-12,CUST129,PROD038,3,10,No,203.32,299.8
